5468400.0 3.30 1.41 1.13 0.323
5472000.0 2.65 30.85 12.84 0.401
5475600.0 1.96 67.18 26.58 0.436
5479200.0 1.28 100.67 38.10 0.411
5482800.0 0.66 128.88 46.30 0.347
5486400.0 0.16 143.93 49.79 0.288
5490000.0 -0.19 137.57 47.36 0.276
5493600.0 -0.36 109.64 39.16 0.326
5497200.0 -0.33 69.35 26.92 0.413
5500800.0 -0.09 28.69 13.06 0.493
5504400.0 0.34 1.33 1.60 0.524
5508000.0 0.94 0.00 0.00 0.454
5511600.0 1.68 0.00 0.00 0.465
5515200.0 2.50 0.00 0.00 0.475
5518800.0 3.35 0.00 0.00 0.486
5522400.0 4.19 0.00 0.00 0.497
5526000.0 4.94 0.00 0.00 0.508
5529600.0 5.57 0.00 0.00 0.518
5533200.0 6.04 0.00 0.00 0.529
5536800.0 6.30 0.00 0.00 0.540
5540400.0 6.34 0.00 0.00 0.550
5544000.0 6.17 0.00 0.00 0.560
5547600.0 5.79 0.00 0.00 0.570
5551200.0 5.23 0.00 0.00 0.579
5554800.0 4.52 1.42 1.95 0.619
5558400.0 3.72 23.20 13.43 0.702
5562000.0 2.88 48.28 25.60 0.739
5565600.0 2.05 72.41 35.67 0.716
5569200.0 1.30 94.79 42.95 0.651
5572800.0 0.68 108.14 46.17 0.590
5576400.0 0.22 104.26 44.11 0.575
5580000.0 -0.04 82.56 36.87 0.619
5583600.0 -0.08 51.46 26.01 0.700
5587200.0 0.09 21.38 13.60 0.772
5590800.0 0.48 1.26 2.42 0.794
5594400.0 1.04 0.00 0.00 0.648
5598000.0 1.74 0.00 0.00 0.650
5601600.0 2.53 0.00 0.00 0.650
5605200.0 3.35 0.00 0.00 0.650
5608800.0 4.14 0.00 0.00 0.649
5612400.0 4.85 0.00 0.00 0.647
5616000.0 5.42 0.00 0.00 0.644
5619600.0 5.81 0.00 0.00 0.641
5623200.0 5.99 0.00 0.00 0.637
5626800.0 5.93 0.00 0.00 0.632
5630400.0 5.64 0.00 0.00 0.626
5634000.0 5.14 0.00 0.00 0.620
5637600.0 4.44 0.00 0.00 0.613
5641200.0 3.59 1.83 2.31 0.643
5644800.0 2.64 24.53 14.05 0.704
5648400.0 1.67 51.37 26.43 0.719
5652000.0 0.71 78.64 36.93 0.674
5655600.0 -0.15 104.86 44.74 0.588
5659200.0 -0.87 121.68 48.41 0.506
5662800.0 -1.40 119.82 46.57 0.469
5666400.0 -1.70 97.86 39.15 0.493
5670000.0 -1.75 63.83 27.69 0.555
5673600.0 -1.55 28.32 14.33 0.607
5677200.0 -1.11 2.12 2.39 0.611
5680800.0 -0.46 0.00 0.00 0.499
5684400.0 0.36 0.00 0.00 0.488
5688000.0 1.29 0.00 0.00 0.477
5691600.0 2.28 0.00 0.00 0.467
5695200.0 3.26 0.00 0.00 0.456
5698800.0 4.17 0.00 0.00 0.446
5702400.0 4.94 0.00 0.00 0.436
5706000.0 5.54 0.00 0.00 0.426
5709600.0 5.92 0.00 0.00 0.417
5713200.0 6.05 0.00 0.00 0.408
5716800.0 5.94 0.00 0.00 0.400
5720400.0 5.59 0.00 0.00 0.392
5724000.0 5.03 0.00 0.00 0.385
5727600.0 4.30 3.27 2.01 0.340
5731200.0 3.45 36.73 14.96 0.403
5734800.0 2.54 75.30 29.19 0.423
5738400.0 1.64 111.77 41.22 0.383
5742000.0 0.81 143.43 49.98 0.304
5745600.0 0.11 161.40 53.91 0.230
5749200.0 -0.41 156.41 51.60 0.204
5752800.0 -0.71 127.61 43.11 0.240
5756400.0 -0.76 84.14 30.16 0.314
5760000.0 -0.56 38.22 15.23 0.380
5763600.0 -0.11 3.41 2.28 0.400
5767200.0 0.55 0.00 0.00 0.352
5770800.0 1.39 0.00 0.00 0.354
5774400.0 2.36 0.00 0.00 0.357
5778000.0 3.39 0.00 0.00 0.361
5781600.0 4.42 0.00 0.00 0.365
5785200.0 5.39 0.00 0.00 0.370
5788800.0 6.23 0.00 0.00 0.376
5792400.0 6.89 0.00 0.00 0.383
5796000.0 7.33 0.00 0.00 0.390
5799600.0 7.52 0.00 0.00 0.397
5803200.0 7.44 0.00 0.00 0.405
5806800.0 7.12 0.00 0.00 0.414
5810400.0 6.56 0.00 0.00 0.423
5814000.0 5.81 3.83 2.51 0.412
5817600.0 4.92 35.26 15.58 0.496
5821200.0 3.94 68.95 29.22 0.537
5824800.0 2.94 99.91 40.51 0.517
5828400.0 1.98 126.64 48.60 0.457
5832000.0 1.13 141.22 52.08 0.402
5835600.0 0.44 135.14 49.69 0.394
5839200.0 -0.05 108.13 41.55 0.446
5842800.0 -0.31 69.60 29.44 0.535
5846400.0 -0.33 31.25 15.66 0.617
5850000.0 -0.11 3.21 3.19 0.649
5853600.0 0.34 0.00 0.00 0.548
5857200.0 0.97 0.00 0.00 0.558
5860800.0 1.74 0.00 0.00 0.568
5864400.0 2.60 0.00 0.00 0.578
5868000.0 3.47 0.00 0.00 0.587
5871600.0 4.31 0.00 0.00 0.595
5875200.0 5.05 0.00 0.00 0.603
5878800.0 5.63 0.00 0.00 0.611
5882400.0 6.02 0.00 0.00 0.618
5886000.0 6.18 0.00 0.00 0.624
5889600.0 6.11 0.00 0.00 0.630
5893200.0 5.81 0.00 0.00 0.635
5896800.0 5.30 0.00 0.00 0.639
5900400.0 4.60 3.41 3.52 0.692
5904000.0 3.77 26.36 15.87 0.767
5907600.0 2.86 50.38 28.03 0.797
5911200.0 1.92 74.49 38.17 0.765
5914800.0 1.03 98.09 45.70 0.692
5918400.0 0.24 113.21 49.20 0.623
5922000.0 -0.40 110.75 47.31 0.599
5925600.0 -0.84 89.59 40.02 0.634
5929200.0 -1.07 58.10 28.93 0.706
5932800.0 -1.06 26.76 16.08 0.769
5936400.0 -0.82 3.25 3.88 0.782
5940000.0 -0.36 0.00 0.00 0.633
5943600.0 0.29 0.00 0.00 0.627
5947200.0 1.07 0.00 0.00 0.621
5950800.0 1.94 0.00 0.00 0.614
5954400.0 2.84 0.00 0.00 0.607
5958000.0 3.71 0.00 0.00 0.599
5961600.0 4.50 0.00 0.00 0.591
5965200.0 5.15 0.00 0.00 0.582
5968800.0 5.62 0.00 0.00 0.573
5972400.0 5.90 0.00 0.00 0.563
5976000.0 5.95 0.00 0.00 0.553
5979600.0 5.80 0.00 0.00 0.543
5983200.0 5.45 0.00 0.00 0.533
5986800.0 4.93 5.01 3.57 0.531
5990400.0 4.28 35.28 16.86 0.588
5994000.0 3.56 68.16 30.36 0.601
5997600.0 2.83 100.83 41.84 0.553
6001200.0 2.13 131.29 50.44 0.464
6004800.0 1.52 150.32 54.53 0.381
6008400.0 1.04 147.91 52.57 0.344
6012000.0 0.74 122.54 44.51 0.368
6015600.0 0.64 82.83 31.98 0.430
6019200.0 0.75 40.30 17.31 0.484
6022800.0 1.05 5.64 3.66 0.490
6026400.0 1.55 0.00 0.00 0.410
6030000.0 2.19 0.00 0.00 0.401
6033600.0 2.95 0.00 0.00 0.393
6037200.0 3.76 0.00 0.00 0.386
6040800.0 4.58 0.00 0.00 0.379
6044400.0 5.34 0.00 0.00 0.373
6048000.0 6.01 0.00 0.00 0.368
6051600.0 6.52 0.00 0.00 0.363
6055200.0 6.85 0.00 0.00 0.359
6058800.0 6.98 0.00 0.00 0.356
6062400.0 6.89 0.00 0.00 0.353
6066000.0 6.59 0.00 0.00 0.351
6069600.0 6.11 0.00 0.00 0.350
6073200.0 5.47 7.47 3.50 0.302
6076800.0 4.72 46.53 18.06 0.374
6080400.0 3.91 87.11 32.89 0.402
6084000.0 3.09 124.65 45.30 0.371
6087600.0 2.33 156.82 54.31 0.301
6091200.0 1.67 174.57 58.31 0.237
6094800.0 1.15 168.45 55.84 0.220
6098400.0 0.82 137.84 46.99 0.264
6102000.0 0.68 92.51 33.61 0.347
6105600.0 0.75 45.10 18.20 0.422
6109200.0 1.01 6.94 4.02 0.450
6112800.0 1.46 0.00 0.00 0.396
6116400.0 2.04 0.00 0.00 0.404
6120000.0 2.72 0.00 0.00 0.413
6123600.0 3.45 0.00 0.00 0.422
6127200.0 4.16 0.00 0.00 0.431
6130800.0 4.82 0.00 0.00 0.441
6134400.0 5.35 0.00 0.00 0.451
6138000.0 5.73 0.00 0.00 0.461
6141600.0 5.92 0.00 0.00 0.472
6145200.0 5.91 0.00 0.00 0.482
6148800.0 5.68 0.00 0.00 0.493
6152400.0 5.26 0.00 0.00 0.504
6156000.0 4.67 0.00 0.00 0.515
6159600.0 3.93 6.93 4.47 0.536
6163200.0 3.12 37.38 18.21 0.621
6166800.0 2.27 67.07 31.43 0.662
6170400.0 1.45 95.01 42.35 0.642
6174000.0 0.70 120.43 50.31 0.581
6177600.0 0.10 135.18 53.86 0.525
6181200.0 -0.33 130.20 51.61 0.514
6184800.0 -0.55 104.91 43.65 0.563
6188400.0 -0.55 68.68 31.75 0.649
6192000.0 -0.31 33.01 18.15 0.727
6195600.0 0.14 5.57 5.13 0.754
6199200.0 0.78 0.00 0.00 0.623
6202800.0 1.57 0.00 0.00 0.629
6206400.0 2.46 0.00 0.00 0.634
6210000.0 3.38 0.00 0.00 0.639
6213600.0 4.29 0.00 0.00 0.642
6217200.0 5.12 0.00 0.00 0.645
6220800.0 5.82 0.00 0.00 0.648
6224400.0 6.34 0.00 0.00 0.649
6228000.0 6.65 0.00 0.00 0.650
6231600.0 6.73 0.00 0.00 0.650
6235200.0 6.57 0.00 0.00 0.649
6238800.0 6.20 0.00 0.00 0.647
6242400.0 5.64 0.00 0.00 0.645
6246000.0 4.93 6.63 5.27 0.691
6249600.0 4.12 32.58 18.52 0.757
6253200.0 3.27 58.63 31.12 0.778
6256800.0 2.44 85.48 41.77 0.737
6260400.0 1.70 112.20 49.85 0.655
6264000.0 1.10 129.88 53.78 0.577
6267600.0 0.68 128.43 52.00 0.545
6271200.0 0.48 106.26 44.42 0.572
6274800.0 0.52 71.88 32.68 0.637
6278400.0 0.80 36.28 18.94 0.692
6282000.0 1.30 6.95 5.49 0.698
6285600.0 2.00 0.00 0.00 0.565
6289200.0 2.86 0.00 0.00 0.555
6292800.0 3.81 0.00 0.00 0.545
6296400.0 4.80 0.00 0.00 0.534
6300000.0 5.77 0.00 0.00 0.524
6303600.0 6.64 0.00 0.00 0.513
6307200.0 7.37 0.00 0.00 0.502
6310800.0 7.89 0.00 0.00 0.491
6314400.0 8.19 0.00 0.00 0.481
6318000.0 8.22 0.00 0.00 0.470
6321600.0 8.00 0.00 0.00 0.460
6325200.0 7.52 0.00 0.00 0.449
6328800.0 6.83 0.00 0.00 0.439
6332400.0 5.96 10.49 5.21 0.408
6336000.0 4.98 48.84 20.18 0.466
6339600.0 3.93 87.85 34.87 0.482
6343200.0 2.89 125.52 47.33 0.437
6346800.0 1.93 159.50 56.65 0.352
6350400.0 1.10 179.91 61.06 0.273
6354000.0 0.46 176.25 58.91 0.241
6357600.0 0.05 147.10 50.14 0.271
6361200.0 -0.11 101.87 36.57 0.338
6364800.0 -0.01 53.06 20.68 0.399
6368400.0 0.34 11.03 5.44 0.412
6372000.0 0.91 0.00 0.00 0.356
6375600.0 1.67 0.00 0.00 0.354
6379200.0 2.55 0.00 0.00 0.352
6382800.0 3.50 0.00 0.00 0.350
6386400.0 4.44 0.00 0.00 0.350
6390000.0 5.33 0.00 0.00 0.350
6393600.0 6.08 0.00 0.00 0.352
6397200.0 6.65 0.00 0.00 0.353
6400800.0 7.00 0.00 0.00 0.356
6404400.0 7.10 0.00 0.00 0.360
6408000.0 6.95 0.00 0.00 0.364
6411600.0 6.55 0.00 0.00 0.369
6415200.0 5.92 0.00 0.00 0.374
6418800.0 5.11 12.66 5.63 0.342
6422400.0 4.17 53.38 21.14 0.423
6426000.0 3.16 92.50 36.01 0.460
6429600.0 2.15 128.44 48.34 0.437
6433200.0 1.21 159.51 57.31 0.374
6436800.0 0.39 176.59 61.29 0.317
6440400.0 -0.24 170.02 58.76 0.306
6444000.0 -0.65 139.26 49.82 0.357
6447600.0 -0.80 94.50 36.39 0.446
6451200.0 -0.69 48.57 21.01 0.526
6454800.0 -0.31 10.66 6.25 0.559
6458400.0 0.29 0.00 0.00 0.481
6462000.0 1.10 0.00 0.00 0.491
6465600.0 2.05 0.00 0.00 0.502
6469200.0 3.10 0.00 0.00 0.513
6472800.0 4.16 0.00 0.00 0.524
6476400.0 5.17 0.00 0.00 0.534
6480000.0 6.08 0.00 0.00 0.545
6483600.0 6.82 0.00 0.00 0.555
6487200.0 7.36 0.00 0.00 0.565
6490800.0 7.65 0.00 0.00 0.574
6494400.0 7.70 0.00 0.00 0.584
6498000.0 7.49 0.00 0.00 0.592
6501600.0 7.05 0.00 0.00 0.601
6505200.0 6.42 10.25 6.71 0.646
6508800.0 5.65 38.86 20.70 0.727
6512400.0 4.78 65.36 33.55 0.763
6516000.0 3.89 91.57 44.25 0.737
6519600.0 3.03 117.04 52.26 0.670
6523200.0 2.27 133.04 56.04 0.607
6526800.0 1.67 129.71 54.02 0.590
6530400.0 1.26 105.95 46.19 0.632
6534000.0 1.07 71.05 34.34 0.710
6537600.0 1.12 36.49 20.71 0.779
6541200.0 1.40 8.65 7.19 0.798
6544800.0 1.91 0.00 0.00 0.650
6548400.0 2.59 0.00 0.00 0.649
6552000.0 3.41 0.00 0.00 0.648
6555600.0 4.31 0.00 0.00 0.645
6559200.0 5.22 0.00 0.00 0.642
6562800.0 6.10 0.00 0.00 0.639
6566400.0 6.87 0.00 0.00 0.634
6570000.0 7.49 0.00 0.00 0.629
6573600.0 7.91 0.00 0.00 0.623
6577200.0 8.11 0.00 0.00 0.617
6580800.0 8.07 0.00 0.00 0.610
6584400.0 7.79 0.00 0.00 0.602
6588000.0 7.29 0.00 0.00 0.594
6591600.0 6.61 11.90 7.21 0.615
6595200.0 5.79 43.57 21.65 0.674
6598800.0 4.89 74.68 35.19 0.689
6602400.0 3.96 106.54 46.76 0.642
6606000.0 3.06 137.66 55.65 0.555
6609600.0 2.25 158.08 60.08 0.471
6613200.0 1.59 156.81 58.30 0.435
6616800.0 1.11 131.93 50.16 0.458
6620400.0 0.84 92.45 37.41 0.519
6624000.0 0.80 50.20 22.39 0.571
6627600.0 0.98 13.04 7.39 0.575
6631200.0 1.36 0.00 0.00 0.472
6634800.0 1.91 0.00 0.00 0.461
6638400.0 2.60 0.00 0.00 0.451
6642000.0 3.36 0.00 0.00 0.441
6645600.0 4.14 0.00 0.00 0.431
6649200.0 4.88 0.00 0.00 0.422
6652800.0 5.53 0.00 0.00 0.413
6656400.0 6.05 0.00 0.00 0.404
6660000.0 6.38 0.00 0.00 0.396
6663600.0 6.52 0.00 0.00 0.389
6667200.0 6.44 0.00 0.00 0.382
6670800.0 6.16 0.00 0.00 0.375
6674400.0 5.69 0.00 0.00 0.370
6678000.0 5.07 17.96 7.38 0.321
6681600.0 4.34 62.69 23.84 0.387
6685200.0 3.55 105.75 39.44 0.409
6688800.0 2.76 146.36 52.58 0.371
6692400.0 2.03 182.14 62.36 0.295
6696000.0 1.40 202.83 66.93 0.224
6699600.0 0.93 197.63 64.54 0.201
6703200.0 0.65 165.37 55.19 0.239
6706800.0 0.59 116.26 40.84 0.315
6710400.0 0.74 63.66 24.14 0.385
6714000.0 1.11 17.28 7.76 0.406
6717600.0 1.66 0.00 0.00 0.359
6721200.0 2.38 0.00 0.00 0.363
6724800.0 3.20 0.00 0.00 0.368
6728400.0 4.07 0.00 0.00 0.373
6732000.0 4.95 0.00 0.00 0.379
6735600.0 5.77 0.00 0.00 0.386
6739200.0 6.47 0.00 0.00 0.393
6742800.0 7.02 0.00 0.00 0.401
6746400.0 7.38 0.00 0.00 0.410
6750000.0 7.53 0.00 0.00 0.419
6753600.0 7.45 0.00 0.00 0.428
6757200.0 7.17 0.00 0.00 0.438
6760800.0 6.71 0.00 0.00 0.447
6764400.0 6.09 17.58 8.17 0.445
6768000.0 5.37 56.22 23.93 0.531
6771600.0 4.60 91.27 38.33 0.572
6775200.0 3.85 123.97 50.26 0.552
6778800.0 3.15 153.29 59.04 0.493
6782400.0 2.58 169.96 63.01 0.438
6786000.0 2.17 163.92 60.56 0.430
6789600.0 1.95 134.48 51.76 0.482
6793200.0 1.95 91.98 38.57 0.571
6796800.0 2.17 49.29 23.52 0.651
6800400.0 2.59 13.85 8.68 0.683
6804000.0 3.19 0.00 0.00 0.573
6807600.0 3.93 0.00 0.00 0.582
6811200.0 4.75 0.00 0.00 0.591
6814800.0 5.61 0.00 0.00 0.599
6818400.0 6.45 0.00 0.00 0.607
6822000.0 7.19 0.00 0.00 0.614
6825600.0 7.80 0.00 0.00 0.621
6829200.0 8.22 0.00 0.00 0.627
6832800.0 8.42 0.00 0.00 0.633
6836400.0 8.39 0.00 0.00 0.637
6840000.0 8.12 0.00 0.00 0.641
6843600.0 7.63 0.00 0.00 0.645
6847200.0 6.94 0.00 0.00 0.647
6850800.0 6.10 14.27 9.04 0.700
6854400.0 5.16 42.69 23.32 0.773
6858000.0 4.18 68.75 36.18 0.800
6861600.0 3.22 95.87 47.09 0.765
6865200.0 2.35 123.42 55.49 0.690
6868800.0 1.62 141.79 59.67 0.618
6872400.0 1.08 140.12 57.88 0.591
6876000.0 0.76 116.73 49.99 0.624
6879600.0 0.69 80.92 37.81 0.693
6883200.0 0.86 44.48 23.67 0.754
6886800.0 1.26 13.50 9.34 0.764
6890400.0 1.87 0.00 0.00 0.618
6894000.0 2.64 0.00 0.00 0.611
6897600.0 3.51 0.00 0.00 0.603
6901200.0 4.44 0.00 0.00 0.595
6904800.0 5.34 0.00 0.00 0.587
6908400.0 6.16 0.00 0.00 0.578
6912000.0 6.83 0.00 0.00 0.568
6915600.0 7.32 0.00 0.00 0.558
6919200.0 7.59 0.00 0.00 0.548
6922800.0 7.61 0.00 0.00 0.538
6926400.0 7.38 0.00 0.00 0.527
6930000.0 6.91 0.00 0.00 0.517
6933600.0 6.24 0.00 0.00 0.506
6937200.0 5.41 19.95 9.49 0.495
6940800.0 4.47 59.24 25.44 0.552
6944400.0 3.50 96.95 40.23 0.565
6948000.0 2.54 134.62 52.91 0.517
6951600.0 1.68 170.18 62.67 0.429
6955200.0 0.97 192.77 67.55 0.347
6958800.0 0.46 190.68 65.62 0.311
6962400.0 0.19 161.95 56.74 0.336
6966000.0 0.19 116.30 42.79 0.399
6969600.0 0.45 66.65 26.35 0.454
6973200.0 0.97 21.39 9.75 0.462
6976800.0 1.71 0.00 0.00 0.390
6980400.0 2.64 0.00 0.00 0.383
6984000.0 3.69 0.00 0.00 0.376
6987600.0 4.80 0.00 0.00 0.370
6991200.0 5.90 0.00 0.00 0.365
6994800.0 6.92 0.00 0.00 0.361
6998400.0 7.80 0.00 0.00 0.357
7002000.0 8.49 0.00 0.00 0.354
7005600.0 8.93 0.00 0.00 0.352
7009200.0 9.12 0.00 0.00 0.351
7012800.0 9.03 0.00 0.00 0.350
7016400.0 8.68 0.00 0.00 0.350
7020000.0 8.10 0.00 0.00 0.351
7023600.0 7.32 26.06 10.07 0.305
7027200.0 6.40 73.52 27.45 0.380
7030800.0 5.41 117.12 43.37 0.411
7034400.0 4.42 157.71 56.70 0.383
7038000.0 3.49 193.27 66.60 0.315
7041600.0 2.68 213.34 71.17 0.253
7045200.0 2.06 206.93 68.60 0.238
7048800.0 1.66 173.08 58.92 0.285
7052400.0 1.52 122.67 44.23 0.370
7056000.0 1.64 69.65 27.28 0.447
7059600.0 2.01 22.83 10.42 0.476
7063200.0 2.61 0.00 0.00 0.417
7066800.0 3.41 0.00 0.00 0.426
7070400.0 4.34 0.00 0.00 0.436
7074000.0 5.34 0.00 0.00 0.446
7077600.0 6.35 0.00 0.00 0.456
7081200.0 7.29 0.00 0.00 0.466
7084800.0 8.11 0.00 0.00 0.477
7088400.0 8.74 0.00 0.00 0.488
7092000.0 9.14 0.00 0.00 0.499
7095600.0 9.29 0.00 0.00 0.509
7099200.0 9.17 0.00 0.00 0.520
7102800.0 8.78 0.00 0.00 0.531
7106400.0 8.16 0.00 0.00 0.541
7110000.0 7.33 21.53 10.83 0.571
7113600.0 6.36 56.21 26.35 0.655
7117200.0 5.29 86.58 40.10 0.695
7120800.0 4.21 116.20 51.58 0.674
7124400.0 3.18 144.45 60.25 0.612
7128000.0 2.26 161.65 64.34 0.554
7131600.0 1.51 157.09 62.11 0.542
7135200.0 0.98 129.66 53.55 0.589
7138800.0 0.69 89.68 40.64 0.673
7142400.0 0.67 49.99 25.91 0.749
7146000.0 0.90 16.94 11.11 0.774
7149600.0 1.37 0.00 0.00 0.637
7153200.0 2.05 0.00 0.00 0.641
7156800.0 2.87 0.00 0.00 0.644
7160400.0 3.80 0.00 0.00 0.647
7164000.0 4.75 0.00 0.00 0.649
7167600.0 5.67 0.00 0.00 0.650
7171200.0 6.49 0.00 0.00 0.650
7174800.0 7.15 0.00 0.00 0.650
7178400.0 7.62 0.00 0.00 0.648
7182000.0 7.86 0.00 0.00 0.646
7185600.0 7.86 0.00 0.00 0.644
7189200.0 7.63 0.00 0.00 0.640
7192800.0 7.17 0.00 0.00 0.636
7196400.0 6.52 20.33 11.48 0.676
7200000.0 5.74 51.83 26.47 0.740
7203600.0 4.87 81.05 39.95 0.759
7207200.0 3.99 112.00 51.57 0.716
7210800.0 3.15 143.52 60.71 0.632
7214400.0 2.41 164.93 65.43 0.552
7218000.0 1.83 164.31 63.77 0.518
7221600.0 1.44 139.50 55.52 0.544
7225200.0 1.29 100.07 42.56 0.606
7228800.0 1.37 58.48 27.36 0.660
7232400.0 1.70 21.25 11.75 0.665
7236000.0 2.24 0.00 0.00 0.540
7239600.0 2.96 0.00 0.00 0.529
7243200.0 3.83 0.00 0.00 0.518
7246800.0 4.77 0.00 0.00 0.508
7250400.0 5.74 0.00 0.00 0.497
7254000.0 6.67 0.00 0.00 0.486
7257600.0 7.49 0.00 0.00 0.475
7261200.0 8.17 0.00 0.00 0.465
7264800.0 8.65 0.00 0.00 0.454
7268400.0 8.91 0.00 0.00 0.444
7272000.0 8.94 0.00 0.00 0.434
7275600.0 8.74 0.00 0.00 0.425
7279200.0 8.32 0.00 0.00 0.416
7282800.0 7.73 30.49 12.26 0.378
7286400.0 7.01 77.16 29.74 0.438
7290000.0 6.21 120.71 45.71 0.455
7293600.0 5.38 163.07 59.36 0.411
7297200.0 4.60 201.80 69.82 0.329
7300800.0 3.91 225.41 74.97 0.252
7304400.0 3.36 221.73 72.79 0.222
7308000.0 3.00 188.98 63.15 0.254
7311600.0 2.85 137.74 48.11 0.324
7315200.0 2.91 82.05 30.47 0.387
7318800.0 3.18 30.64 12.56 0.402
7322400.0 3.65 0.00 0.00 0.351
7326000.0 4.27 0.00 0.00 0.350
7329600.0 5.01 0.00 0.00 0.350
7333200.0 5.80 0.00 0.00 0.351
7336800.0 6.59 0.00 0.00 0.352
7340400.0 7.32 0.00 0.00 0.355
7344000.0 7.94 0.00 0.00 0.358
7347600.0 8.40 0.00 0.00 0.362
7351200.0 8.66 0.00 0.00 0.366
7354800.0 8.71 0.00 0.00 0.371
7358400.0 8.52 0.00 0.00 0.377
7362000.0 8.13 0.00 0.00 0.384
7365600.0 7.54 0.00 0.00 0.391
7369200.0 6.79 32.97 13.02 0.367
7372800.0 5.94 78.90 30.55 0.449
7376400.0 5.04 119.45 46.16 0.487
7380000.0 4.14 157.41 59.19 0.466
7383600.0 3.31 191.28 68.92 0.405
7387200.0 2.60 210.49 73.43 0.349
7390800.0 2.06 203.77 70.82 0.340
7394400.0 1.73 170.20 61.12 0.391
7398000.0 1.62 121.04 46.52 0.480
7401600.0 1.74 70.56 29.84 0.562
7405200.0 2.08 26.61 13.13 0.594
7408800.0 2.61 0.00 0.00 0.508
7412400.0 3.31 0.00 0.00 0.518
7416000.0 4.11 0.00 0.00 0.529
7419600.0 4.96 0.00 0.00 0.540
7423200.0 5.80 0.00 0.00 0.550
7426800.0 6.57 0.00 0.00 0.560
7430400.0 7.22 0.00 0.00 0.570
7434000.0 7.70 0.00 0.00 0.579
7437600.0 7.97 0.00 0.00 0.588
7441200.0 8.03 0.00 0.00 0.597
7444800.0 7.85 0.00 0.00 0.605
7448400.0 7.46 0.00 0.00 0.612
7452000.0 6.88 0.00 0.00 0.619
7455600.0 6.15 25.16 13.45 0.669
7459200.0 5.33 56.67 28.68 0.747
7462800.0 4.48 84.13 42.01 0.781
7466400.0 3.65 112.65 53.34 0.753
7470000.0 2.91 141.65 62.18 0.684
7473600.0 2.31 160.72 66.61 0.618
7477200.0 1.91 158.17 64.68 0.598
7480800.0 1.73 132.33 56.28 0.638
7484400.0 1.79 93.46 43.41 0.713
7488000.0 2.10 54.54 28.62 0.780
7491600.0 2.64 21.48 13.57 0.797
7495200.0 3.38 0.00 0.00 0.647
7498800.0 4.27 0.00 0.00 0.644
7502400.0 5.27 0.00 0.00 0.641
7506000.0 6.31 0.00 0.00 0.637
7509600.0 7.32 0.00 0.00 0.632
7513200.0 8.23 0.00 0.00 0.626
7516800.0 9.00 0.00 0.00 0.620
7520400.0 9.57 0.00 0.00 0.613
7524000.0 9.90 0.00 0.00 0.606
7527600.0 9.97 0.00 0.00 0.598
7531200.0 9.78 0.00 0.00 0.590
7534800.0 9.35 0.00 0.00 0.581
7538400.0 8.70 0.82 1.20 0.525
7542000.0 7.88 29.76 14.25 0.584
7545600.0 6.94 67.58 30.48 0.642
7549200.0 5.96 102.84 45.10 0.655
7552800.0 4.99 139.60 57.82 0.607
7556400.0 4.10 176.02 67.90 0.519
7560000.0 3.36 200.32 73.18 0.436
7563600.0 2.81 199.67 71.50 0.399
7567200.0 2.49 171.68 62.59 0.422
7570800.0 2.43 126.45 48.47 0.483
7574400.0 2.63 77.49 31.82 0.536
7578000.0 3.08 32.10 14.62 0.540
7581600.0 3.74 1.04 1.26 0.485
7585200.0 4.58 0.00 0.00 0.436
7588800.0 5.52 0.00 0.00 0.426
7592400.0 6.52 0.00 0.00 0.417
7596000.0 7.50 0.00 0.00 0.408
7599600.0 8.38 0.00 0.00 0.400
7603200.0 9.12 0.00 0.00 0.392
7606800.0 9.65 0.00 0.00 0.385
7610400.0 9.93 0.00 0.00 0.378
7614000.0 9.95 0.00 0.00 0.372
7617600.0 9.69 0.00 0.00 0.367
7621200.0 9.17 0.00 0.00 0.362
7624800.0 8.42 1.58 0.98 0.241
7628400.0 7.48 41.88 15.46 0.309
7632000.0 6.41 93.21 34.06 0.377
7635600.0 5.28 139.69 50.75 0.401
7639200.0 4.16 184.02 64.93 0.367
7642800.0 3.13 223.81 75.73 0.293
7646400.0 2.24 247.18 80.95 0.224
7650000.0 1.55 241.72 78.49 0.203
7653600.0 1.11 205.91 68.25 0.244
7657200.0 0.95 151.19 52.50 0.323
7660800.0 1.07 92.52 34.19 0.395
7664400.0 1.46 38.66 15.59 0.419
7668000.0 2.10 1.65 1.36 0.384
7671600.0 2.94 0.00 0.00 0.376
7675200.0 3.92 0.00 0.00 0.383
7678800.0 4.99 0.00 0.00 0.390
7682400.0 6.07 0.00 0.00 0.397
7686000.0 7.09 0.00 0.00 0.405
7689600.0 7.98 0.00 0.00 0.414
7693200.0 8.68 0.00 0.00 0.423
7696800.0 9.15 0.00 0.00 0.433
7700400.0 9.36 0.00 0.00 0.443
7704000.0 9.30 0.00 0.00 0.453
7707600.0 8.98 0.00 0.00 0.463
7711200.0 8.42 1.93 1.52 0.394
7714800.0 7.66 37.52 15.91 0.481
7718400.0 6.76 78.76 32.96 0.566
7722000.0 5.77 114.14 47.80 0.608
7725600.0 4.78 148.32 60.27 0.588
7729200.0 3.84 180.31 69.76 0.529
7732800.0 3.04 199.26 74.27 0.474
7736400.0 2.41 193.42 71.81 0.465
7740000.0 2.02 161.62 62.34 0.516
7743600.0 1.88 115.26 48.10 0.604
7747200.0 2.02 68.71 31.95 0.684
